"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00024089","1976","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","","","    233.9","","     233.9","0","        82","0","        30","0","         0","0","       56","","        21","0","        17","0","       176","0","        37","0","       132","0","        18","0","        16"," ","         6"," ","        32"," ","  -25.6","0,0205, ","   127"," ,0,0206,+","   124"," ,0,0210, ","  21.3"," ,0,0416, ","   37.2","0,0709, ","-0.6","0,0909","-2.8","0,1007","-4.4","0,1015","-7.2","0,1016","-15.0","0,1112","-1.7","0,0516","-2.2","0,0430","-4.4","0,0405","-9.4","0,0403","-9.4","0,0403","    4110.1","1","","","","","","","    4110.1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    302.5"," ,0","     1212"," ,0","      7.69","0","     14.94","0","      0.44","0","       210","X","","","","","       270","X","      17.9","X","","","","","      25.7","X"
"USW00024089","1977","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","","","    261.1","","     261.1","0","        93","0","        30","0","         2","0","       58","","        26","0","        17","0","       174","0","        40","0","       152","0","        25","0","        18"," ","         5"," ","        40"," ","  -30.6","0,1209, ","   356"," ,0,1120, ","   206"," ,0,1119, ","  29.0"," ,0,0723, ","   37.2","0,0717, ","0.0","0,0909","-3.3","0,1002","-5.6","0,1011","-6.7","0,1031","-12.8","0,1108","-0.6","0,0505","-2.8","0,0420","-13.9","0,0403","-13.9","0,0403","-13.9","0,0403","    4005.9","9","","","","","","","    4005.9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    255.0"," ,0","     2311"," ,0","      8.07","0","     15.78","0","      0.35","0","       360","X","","","","","       225","X","      19.7","X","","","","","      26.7","X"
"USW00024089","1978","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","","","    234.2","","     234.2","0","       110","0","        41","0","         3","0","      109","","        31","0","        36","0","       185","0","        67","0","       130","0","        26","0","        44"," ","        13"," ","        31"," ","  -36.7","0,1231, ","   229"," ,0,1207, ","   330"," ,0,0504, ","  49.8"," ,0,0517, ","   36.1","0,0727, ","-0.6","0,0914","-3.3","0,0919","-5.0","0,1013","-7.8","0,1105","-15.0","0,1110","0.0","0,0508","-4.4","0,0424","-4.4","0,0424","-6.7","0,0413","-13.3","0,0315","    4263.3","3","","","","","","","    4263.3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    449.3"," ,0","     2864"," ,0","      6.24","0","     13.60","0","     -1.12","0","       280","X","","","","","","","      21.5","X","","","","","",""
"USW00024089","1979","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","","","    221.6","","     221.6","0","       102","0","        35","0","         1","0","       74","","        25","0","        32","0","       191","0","        61","0","       139","0","        32","0","        30"," ","         9"," ","        30"," ","  -33.9","0,0101, ","   356"," ,0,1121, ","   305"," ,0,1120, ","  34.3"," ,0,0819, ","   38.9","0,0805, ","-1.1","0,0914","-2.2","0,1013","-5.0","0,1021","-8.9","0,1030","-8.9","0,1030","0.0","0,0601","-2.8","0,0531","-4.4","0,0413","-8.3","0,0412","-9.4","0,0402","    4823.7","7","","","","","","","    4823.7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    319.6"," ,0","     2618"," ,0","      6.57","0","     14.14","0","     -0.99","0","       220","X","","","","","       225","X","      20.6","X","","","","","      29.8","X"
"USW00024089","1980","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","","","    217.6","","     217.6","0","        92","0","        28","0","         0","0","       59","","        26","0","        21","0","       178","0","        41","0","       133","0","        34","0","        29"," ","         9"," ","        32"," ","  -35.6","0,0128, ","   254"," ,0,0130, ","   178"," ,0,0125, ","  24.6"," ,0,0510, ","   36.7","0,0729,+","-1.7","0,0922","-2.8","0,0925","-5.0","0,1010","-6.7","0,1011","-15.0","0,1114","-1.1","0,0518","-2.2","0,0513","-5.0","0,0425","-7.2","0,0413","-8.9","0,0412","    4306.3","3","","","","","","","    4306.3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    236.1"," ,0","     2447"," ,0","      7.58","0","     15.38","0","     -0.23","0","       210","X","","","","","       360","X","      19.2","X","","","","","      30.8","X"
"USW00024089","1981","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","","","    270.9","","     270.9","0","        95","0","        35","0","         0","0","       22","","        14","0","         8","0","       161","0","        24","0","       135","0","        38","0","        40"," ","         5"," ","        36"," ","  -28.3","0,0210, ","   127"," ,0,0404,+","   231"," ,0,0403, ","  18.5"," ,0,0403, ","   38.3","0,0706, ","-2.2","0,0927","-2.2","0,0927","-4.4","0,1006","-6.7","0,1021","-9.4","0,1022","0.0","0,0519","-4.4","0,0414","-4.4","0,0414","-7.2","0,0405","-10.6","0,0311","    3649.6","6","","","","","","","    3649.6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    276.0"," ,0","     1325"," ,0","      8.92","0","     16.77","0","      1.08","0","       240","X","","","","","       180","X","      17.9","X","","","","","      26.7","X"
"USW00024089","1982","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","","","    291.7","","     291.7","0","       121","0","        47","0","         4","0","       71","","        35","0","        24","0","       172","0","        46","0","       117","0","        42","0","        62"," ","        11"," ","        39"," ","  -32.8","0,0204, ","   533"," ,0,1224, ","   617"," ,0,1224, ","  54.4"," ,0,0614, ","   37.8","0,0721, ","0.0","0,0914","-2.8","0,0919","-5.0","0,1009","-10.0","0,1010","-10.0","0,1010","-0.6","0,0531","-4.4","0,0506","-4.4","0,0506","-7.2","0,0421","-14.4","0,0408","    4144.1","1","","","","","","","    4144.1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    521.3"," ,0","     3495"," ,0","      7.07","0","     14.45","0","     -0.31","0","       260","X","","","","","       225","X","      20.6","X","","","","","      29.8","X"
"USW00024089","1983","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","","","    330.2","","     330.2","0","       127","0","        47","0","         2","0","       93","","        31","0","        21","0","       177","0","        48","0","       128","0","        48","0","        67"," ","        11"," ","        42"," ","  -39.4","0,1223, ","   305"," ,0,1109, ","   264"," ,0,1121, ","  45.2"," ,0,0722, ","   38.3","0,0714, ","-0.6","0,0918","-4.4","0,0919","-4.4","0,0919","-8.9","0,0920","-8.9","0,0920","-1.1","0,0520","-2.8","0,0515","-5.6","0,0513","-12.8","0,0414","-12.8","0,0414","    4189.3","3","","","","","","","    4189.3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    468.6"," ,0","     2900"," ,0","      7.39","0","     14.63","0","      0.15","0","       250","X","","","","","       225","X","      20.1","X","","","","","      28.8","X"
"USW00024089","1984","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       6.3","X","    239.6","","     239.6","0","       113","0","        47","0","         1","0","       80","","        36","0","        14","0","       206","0","        42","0","       129","0","        28","0","        47"," ","         7"," ","        41"," ","  -29.4","0,0118,+","   254"," ,0,0118,+","   191"," ,0,0426, ","  30.0"," ,0,0709, ","   35.6","0,0629, ","0.0","0,0915","-3.9","0,0923","-5.6","0,0924","-6.7","0,0925","-10.6","0,1021","0.0","0,0528","-7.2","0,0430","-7.2","0,0430","-7.2","0,0430","-10.6","0,0428","    4460.2","2","      23.9","0,0,1","      23.3","0,0,2","      22.8","0,0,3","    4460.2","0","      26.1","0,0,1","      25.6","0,0,2","      23.3","0,0,3","      -1.1","0,0,1","       0.0","0,0,2","       0.0","0,0,3","      -0.6","0,0,1","       0.0","0,0,2","       0.0","0,0,3","       8.5","0,0,1","       8.7","0,0,2","       8.5","0,0,3","       9.7","0,0,1","      10.1","0,0,2","       9.1","0,0,3","    340.0"," ,0","     3081"," ,0","      6.79","0","     14.12","0","     -0.54","0","       220","X","","","","","       225","X","      21.0","X","","","","","      29.3","X"
"USW00024089","1985","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       6.1","X","    204.3","","     204.3","0","        91","0","        34","0","         0","0","      104","","        35","0","        33","0","       199","0","        71","0","       135","0","        28","0","        50"," ","         9"," ","        33"," ","  -32.2","0,0201,+","   229"," ,0,1211,+","   191"," ,0,0425, ","  21.3"," ,0,0730, ","   36.7","0,0711, ","0.0","0,0919","-3.9","0,0920","-5.6","0,0928","-8.3","0,0930","-13.9","0,1109","-0.6","0,0612","-2.2","0,0506","-5.6","0,0426","-6.7","0,0425","-8.9","0,0407","    4548.5","5","      23.9","0,0,1","      24.4","0,0,2","      22.8","0,0,3","    4548.5","0","      27.8","0,0,1","      26.1","0,0,2","      23.9","0,0,3","      -7.2","0,0,1","      -5.6","0,0,2","      -5.0","0,0,3","      -5.6","0,0,1","      -5.0","0,0,2","      -5.0","0,0,3","       8.6","0,0,1","       8.9","0,0,2","       8.4","0,0,3","      10.2","0,0,1","      10.5","0,0,2","       9.3","0,0,3","    297.7"," ,0","     2564"," ,0","      5.81","0","     13.40","0","     -1.77","0","       230","X","","","","","       225","X","      21.9","X","","","","","      28.8","X"
"USW00024089","1986","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       6.0","X","    212.3","","     212.3","0","       101","0","        42","0","         3","0","       57","","        26","0","        14","0","       172","0","        28","0","       125","0","        24","0","        60"," ","         9"," ","        44"," ","  -27.8","0,0209, ","   178"," ,0,1108,+","   338"," ,0,1002, ","  54.6"," ,0,0619, ","   37.2","0,0818, ","-2.2","0,0929","-2.2","0,0929","-4.4","0,1011","-7.8","0,1012","-12.2","0,1107","-1.1","0,0524","-2.2","0,0523","-4.4","0,0501","-7.2","0,0415","-9.4","0,0414","    4205.7","7","      23.9","0,0,1","      23.3","0,0,2","      23.9","0,0,3","    4205.7","0","      26.7","0,0,1","      26.1","0,0,2","      24.4","0,0,3","       0.6","0,0,1","       0.6","0,0,2","       0.0","0,0,3","       0.6","0,0,1","       1.1","0,0,2","       0.6","0,0,3","       9.6","0,0,1","       9.8","0,0,2","       9.4","0,0,3","      11.0","0,0,1","      11.3","0,0,2","      10.1","0,0,3","    405.1"," ,0","     2293"," ,0","      8.29","0","     15.55","0","      1.03","0","       240","X","","","","","       225","X","      20.6","X","","","","","      28.8","X"
"USW00024089","1987","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.4","X","    216.6","","     216.6","0","       113","0","        39","0","         1","0","       80","","        26","0","        13","0","       176","0","        49","0","       146","0","        29","0","        50"," ","        10"," ","        39"," ","  -24.4","0,1224, ","   305"," ,0,0227,+","   257"," ,0,0226, ","  26.9"," ,0,0728, ","   36.1","0,0802,+","-1.7","0,0918","-2.2","0,1009","-4.4","0,1010","-6.7","0,1011","-12.8","0,1115","0.0","0,0521","-3.9","0,0414","-8.9","0,0402","-8.9","0,0402","-8.9","0,0402","    3999.9","9","","","","","","","    3999.9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    330.9"," ,0","     2201"," ,0","      8.01","0","     15.53","0","      0.49","0","       240","X","","","","","       225","X","      20.1","X","","","","","      28.8","X"
"USW00024089","1988","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.5","X","    391.4","","     391.4","0","        72","0","        26","0","         0","0","       72","","        22","0","        14","0","       181","0","        49","0","       153","0","        57","0","        23"," ","         3"," ","        32"," ","  -22.2","0,1226,+","   254"," ,0,0317, ","   170"," ,0,0422, ","  13.0"," ,0,0510, ","   38.9","0,0624, ","0.0","0,0928","-2.8","0,1007","-7.8","0,1027","-7.8","0,1027","-9.4","0,1110","-0.6","0,0509","-3.3","0,0504","-5.0","0,0427","-8.3","0,0426","-10.0","0,0401","    4151.4","4","","","","","","","    4151.4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    166.9"," ,0","     1643"," ,0","      8.31","0","     16.22","0","      0.40","0","       220","X","","","","","       315","X","      20.1","X","","","","","      28.3","X"
"USW00024089","1989","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.4","X","    260.8","","     260.8","0","       102","0","        30","0","         2","0","       61","","        17","0","        26","0","       171","0","        51","0","       135","0","        33","0","        35"," ","         7"," ","        36"," ","  -33.9","0,0203, ","   279"," ,0,0207,+","   163"," ,0,0201, ","  51.1"," ,0,0920, ","   38.9","0,0708, ","-0.6","0,0910","-2.8","0,0911","-6.1","0,1018","-12.8","0,1029","-12.8","0,1029","-1.7","0,0526","-4.4","0,0501","-4.4","0,0501","-6.7","0,0412","-8.9","0,0411","    4205.2","2","      24.4","0,0,1","      24.4","0,0,2","      23.3","0,0,3","    4205.2","0","      26.1","0,0,1","      25.6","0,0,2","      26.1","0,0,3","      -2.8","0,0,1","      -2.2","0,0,2","      -2.8","0,0,3","      -2.2","0,0,1","      -1.7","0,0,2","      -2.8","0,0,3","       9.1","0,0,1","       9.3","0,0,2","       8.8","0,0,3","      10.3","0,0,1","      10.5","0,0,2","       9.5","0,0,3","    350.6"," ,0","     1371"," ,0","      7.34","0","     15.02","0","     -0.35","0","       220","X","","","","","       360","X","      17.0","X","","","","","      25.2","X"
"USW00024089","1990","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.9","X","    251.9","","     251.9","0","        97","0","        40","0","         0","0","       57","","        21","0","        16","0","       184","0","        34","0","       135","0","        29","0","        26"," ","        11"," ","        55"," ","  -40.6","0,1221, ","   279"," ,0,0215,+","   188"," ,0,0306, ","  21.3"," ,0,0804, ","   38.9","0,0630, ","-2.2","0,1003","-2.2","0,1003","-5.6","0,1008","-6.7","0,1017","-9.4","0,1103","0.0","0,0526","-2.2","0,0517","-6.7","0,0510","-6.7","0,0510","-8.9","0,0429","    3947.7","7","      23.3","0,0,1","      23.3","0,0,2","      22.2","0,0,3","    3947.7","0","      24.4","0,0,2","      22.8","0,0,3","","","      -2.8","0,0,1","      -2.8","0,0,2","      -3.3","0,0,3","      -2.8","0,0,2","      -3.3","0,0,3","","","       9.2","0,0,1","       9.6","0,0,2","       8.8","0,0,3","      10.4","0,0,2","       9.3","0,0,3","","","    319.3"," ,0","     1708"," ,0","      7.78","0","     15.60","0","     -0.04","0","       240","X","","","","","","","      21.5","X","","","","","",""
"USW00024089","1991","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.7","X","    284.2","","     284.2","0","        95","0","        39","0","         1","0","       64","","        24","0","        13","0","       187","0","        35","0","       142","0","        33","0","        27"," ","         4"," ","        53"," ","  -27.8","0,0129, ","   229"," ,0,0413, ","   135"," ,0,1114, ","  38.6"," ,0,0515, ","   37.2","0,0714, ","-0.6","0,0918","-3.3","0,0919","-4.4","0,1020","-10.0","0,1027","-10.0","0,1027","-1.1","0,0506","-2.8","0,0505","-5.6","0,0501","-6.7","0,0414","-10.0","0,0314","    4061.6","6","      23.3","0,0,1","      22.2","0,0,2","      21.1","0,0,3","    4061.6","0","      23.9","0,0,1","      22.2","0,0,2","      21.1","0,0,3","      -2.8","0,0,1","      -2.8","0,0,2","      -3.3","0,0,3","      -2.2","0,0,1","      -2.8","0,0,2","      -3.3","0,0,3","       8.8","0,0,1","       9.1","0,0,2","       8.3","0,0,3","       9.7","0,0,1","       9.7","0,0,2","       8.7","0,0,3","    315.7"," ,0","     1694"," ,0","      8.11","0","     15.47","0","      0.75","0","       290","X","","","","","       270","X","      19.7","X","","","","","      28.8","X"
"USW00024089","1992","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.7","X","    208.5","","     208.5","0","        83","0","        31","0","         0","0","       46","","        14","0","         9","0","       164","0","        34","0","       148","0","        22","0","        16"," ","         4"," ","        43"," ","  -28.9","0,1205, ","   178"," ,0,1124, ","   163"," ,0,1103, ","  14.2"," ,0,0308, ","   37.2","0,0809, ","-0.6","0,0918","-2.2","0,1007","-5.6","0,1015","-7.8","0,1016","-15.6","0,1124","-0.6","0,0517","-5.6","0,0425","-5.6","0,0425","-6.7","0,0407","-10.6","0,0218","    3656.3","3","      22.2","0,0,1","      21.7","0,0,2","      20.6","0,0,3","    3656.3","0","      22.8","0,0,1","      22.2","0,0,2","      20.6","0,0,3","      -1.1","0,0,1","       0.0","0,0,2","      -1.1","0,0,3","      -1.1","0,0,1","       0.0","0,0,2","      -1.1","0,0,3","       9.5","0,0,1","       9.8","0,0,2","       8.9","0,0,3","      10.2","0,0,1","      10.4","0,0,2","       9.3","0,0,3","    238.2"," ,0","     1231"," ,0","      8.86","0","     16.53","0","      1.19","0","       300","X","","","","","       225","X","      19.7","X","","","","","      26.7","X"
"USW00024089","1993","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.4","X","    143.6","","     143.6","0","       110","0","        43","0","         2","0","       85","","        25","0","        19","0","       158","0","        50","0","       132","0","        19","0","        25"," ","         6"," ","        45"," ","  -30.6","0,0217, ","   203"," ,0,0413, ","   251"," ,0,0413, ","  44.2"," ,0,0505, ","   37.2","0,0729, ","-1.1","0,0913","-3.9","0,1008","-6.7","0,1028","-6.7","0,1028","-10.6","0,1029","-1.7","0,0501","-3.9","0,0421","-5.0","0,0415","-7.8","0,0414","-11.1","0,0317","    4190.5","5","      21.1","0,0,1","","","","","    4190.5","0","      22.2","0,0,1","","","","","      -2.8","0,0,1","","","","","      -2.8","0,0,1","","","","","       8.2","0,0,1","","","","","       8.8","0,0,1","","","","","    405.4"," ,0","     2020"," ,0","      7.13","0","     14.04","0","      0.22","0","       220","X","","","","","       225","X","      19.7","X","","","","","      26.7","X"
"USW00024089","1994","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.2","X","    380.5","","     380.5","0","       100","0","        32","0","         3","0","       44","","        23","0","        10","0","       159","0","        29","0","       154","0","        51","0","        30"," ","        10"," ","        38"," ","  -25.0","0,0225, ","   305"," ,0,1104,+","   325"," ,0,1003, ","  33.5"," ,0,1003, ","   38.3","0,0710, ","0.0","0,0921","-2.2","0,1023","-4.4","0,1024","-7.2","0,1030","-15.6","0,1103","-1.1","0,0430","-4.4","0,0428","-4.4","0,0428","-6.7","0,0427","-11.1","0,0324","    3729.5","5","","","","","","","    3729.5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    356.6"," ,0","     2119"," ,0","      9.48","0","     17.14","0","      1.83","0","       230","X","","","","","       270","X","      17.9","X","","","","","      27.2","X"
"USW00024089","1995","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       4.9","X","    258.0","","     258.0","0","       112","0","        45","0","         1","0","       68","","        26","0","         9","0","       171","0","        35","0","       115","0","        39","0","        36"," ","         9"," ","        38"," ","  -22.8","0,1208, ","   279"," ,0,0215, ","   259"," ,0,0214, ","  42.2"," ,0,0508, ","   38.3","0,0729, ","-2.2","0,0920","-2.2","0,0920","-9.4","0,1023","-9.4","0,1023","-9.4","0,1023","-1.7","0,0514","-2.2","0,0501","-5.0","0,0427","-7.2","0,0426","-10.0","0,0411","    3997.1","1","","","","","","","    3997.1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    482.2"," ,0","     2246"," ,0","      7.80","0","     15.05","0","      0.54","0","       260","X","","","","","       270","X","      20.6","X","","","","","      28.8","X"
"USW00024089","1996","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.3","X","    178.8","","     178.8","0","        95","0","        38","0","         0","0","","","","","        32","0","       186","0","        51","0","       133","0","        34","0","        77"," ","        16"," ","        51"," ","  -32.8","0,0202, ","","","","","  15.2"," ,0,0419, ","   37.2","0,0812, ","-1.7","0,0923","-3.3","0,0924","-4.4","0,0926","-7.2","0,1017","-11.7","0,1027","-1.1","0,0521","-2.2","0,0505","-4.4","0,0429","-7.2","0,0428","-23.3","0,0325","    4213.7","7","","","","","","","    4213.7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    275.4"," ,0","","","      6.93","0","     15.03","0","     -1.17","0","","","","","","","","","","","","","","","",""
"USW00024089","1997","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.3","X","    192.1","","     192.1","0","       107","0","        37","0","         0","0","","","","","        21","0","       187","0","        67","0","       138","0","        22","0","       100"," ","        24"," ","        45"," ","  -28.3","0,0112,+","","","","","  24.4"," ,0,0526, ","   36.7","0,0717,+","-1.1","0,1005","-5.6","0,1013","-5.6","0,1013","-6.7","0,1024","-10.6","0,1025","-1.7","0,0520","-3.9","0,0512","-5.0","0,0425","-6.7","0,0423","-9.4","0,0413","    4390.4","4","","","","","","","    4390.4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    307.0"," ,0","","","      6.82","0","     14.28","0","     -0.63","0","","","       290","X","       270","X","","","","","      21.5","X","      25.0","X","",""
"USW00024089","1998","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.1","X","    275.3","","     275.3","0","        91","0","        32","0","         3","0","","","","","        15","0","       180","0","        37","0","       128","0","        33","0","        83"," ","        20"," ","        25"," ","  -31.7","0,1223,+","","","","","  52.3"," ,0,1016, ","   39.4","0,0718, ","0.0","0,1004","-2.8","0,1012","-5.0","0,1020","-6.7","0,1107","-8.9","0,1109","-0.6","0,0606","-2.2","0,0502","-4.4","0,0426","-11.1","0,0331","-11.1","0,0331","    4208.6","6","","","","","","","    4208.6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    368.7"," ,0","","","      7.98","0","     15.25","0","      0.72","0","","","       250","X","       300","X","","","","","      22.8","X","      31.3","X","",""
"USW00024089","1999","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.4","X","    227.7","","     227.7","0","        89","0","        30","0","         0","0","","","        18","0","         3","0","       184","0","        23","0","       139","0","        32","0","        79"," ","        11"," ","        16"," ","  -22.8","0,0103, ","","","   152"," ,0,0401, ","  18.0"," ,0,0519, ","   37.2","0,0707, ","0.0","0,0908","-3.3","0,0913","-4.4","0,1005","-6.7","0,1016","-11.1","0,1101","-0.6","0,0517","-2.2","0,0512","-4.4","0,0511","-6.7","0,0417","-12.8","0,0405","    3941.6","6","","","","","","","    3941.6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    227.8"," ,0","     1316"," ,0","      8.38","0","     16.23","0","      0.52","0","","","       200","X","       200","X","","","","","      22.8","X","      29.5","X","",""
"USW00024089","2000","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.1","X","    297.9","","     297.9","0","        81","0","        28","0","         1","0","","","        28","0","        15","0","       183","0","        44","0","       135","0","        53","0","        81"," ","        15"," ","        13"," ","  -28.3","0,1111, ","","","   246"," ,0,0127, ","  56.4"," ,0,0517, ","   37.8","0,0723,+","0.0","0,0921","-3.9","0,0922","-4.4","0,0923","-10.0","0,1007","-10.0","0,1007","-3.3","0,0513","-3.3","0,0513","-5.0","0,0430","-8.3","0,0416","-8.9","0,0415","    3696.9","9","","","","","","","    3696.9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    272.9"," ,0","     2229"," ,0","      7.56","0","     15.63","0","     -0.51","0","","","       240","X","       270","X","","","","","      21.0","X","      26.4","X","",""
"USW00024089","2001","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.1","X","    356.0","","     356.0","0","        81","0","        22","0","         0","0","","","        19","0","         6","0","       183","0","        46","0","       153","0","        46","0","        82"," ","        13"," ","        30"," ","  -26.7","0,0208, ","","","    79"," ,0,0207, ","  10.4"," ,0,0914, ","   38.3","0,0806, ","-1.1","0,1004","-4.4","0,1005","-4.4","0,1005","-7.8","0,1021","-10.6","0,1024","-3.3","0,0521","-3.3","0,0521","-5.6","0,0507","-7.8","0,0417","-9.4","0,0317","    4436.6","6","","","","","","","    4436.6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    172.3"," ,0","     1067"," ,0","      8.28","0","     16.07","0","      0.49","0","","","       270","X","       270","X","","","","","      23.2","X","      27.3","X","",""
"USW00024089","2002","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.6","X","    277.2","","     277.2","0","        73","0","        21","0","         0","0","","","        20","0","        19","0","       205","0","        52","0","       127","0","        43","0","        82"," ","         8"," ","        22"," ","  -25.0","0,0226, ","","","   152"," ,0,0419, ","  14.0"," ,0,0918,+","   37.8","0,0713,+","-1.7","0,0921","-2.2","0,1009","-5.6","0,1012","-7.8","0,1013","-11.1","0,1026","-1.7","0,0525","-2.2","0,0523","-7.8","0,0509","-7.8","0,0509","-11.7","0,0403","    4199.8","8","","","","","","","    4199.8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    179.4"," ,0","     1483"," ,0","      6.91","0","     14.89","0","     -1.08","0","","","       260","X","       270","X","","","","","      24.1","X","      29.5","X","",""
